index,Sector,company,Year,ConsumerEngagement,OrgVoice,CognitiveComplexity
1,health,yukon-health,2021,0.0967784499328729,-0.166999245788625,-0.772028820791139
2,health,yukon-health,2022,0.0733422432154582,-0.171589177720846,-0.776706308873096
3,health,yukon-health,2023,0.0542168225500598,-0.161531419137646,-0.786042971371201
4,health,yukon-health,2024,0.0388392320679143,-0.236365980606227,-0.790847091210236
5,health,yukon-health,2025,0.174718972319811,-0.200238395394903,-0.763065775180971
6,health,newfoundland-health,2026,-0.610234550197425,0.412362032354542,-1.3093246109127
7,health,newfoundland-health,2025,-0.623876697080595,0.397879251575448,-1.31410978626154
8,health,pei-health,2023,0.937326339876762,-0.661302520816641,-1.52965917141993
9,health,pei-health,2022,0.933537069166914,-0.696917623086898,-1.52993638762298
10,health,pei-health,2021,0.924314913698001,-0.681755082864078,-1.52953992659608
11,health,pei-health,2025,1.0113375715069,-0.447676615577255,-1.52927932082561
12,health,pei-health,2024,0.99535044540245,-0.506683011803404,-1.52892028261303
14,health,new-brunswick-health,2026,-0.68446983327245,0.686651087474534,-1.48555494594002
19,health,saskatchewan-health-authority,2023,-0.271015167002605,0.117087977090335,-1.03403261859301
23,health,nova-scotia-health,2024,-0.375214237549711,-1.4898667103306,-1.12154259390735
27,health,ontario-helath,2026,-1.97732328615695,-0.245285748853402,-1.44953626161065
29,health,alberta-health-services,2023,-1.21787603052656,-0.670071103159058,-0.603663936298137
34,health,provincial-health-services-authority,2021,-1.17553405319253,0.630124118285492,-0.274851361108956
40,telecommunications,cogeco-communications,2023,-0.725753507729733,0.0894253840600532,-0.185463482675264
41,telecommunications,sasktel,2023,0.00795305097292826,0.489478657152005,0.734637474932399
47,telecommunications,videotron,2024,0.0657150241627431,-0.283916208253396,-0.322920273654994
53,telecommunications,rogers,2026,0.800632952355665,0.0266503726123334,0.515498498412504
55,telecommunications,eastlink,2024,-0.71898719010041,-0.218363185702868,1.35313538499291
58,telecommunications,xplornet-communications,2022,1.78548541822924,1.48985388756129,1.64643156787974
62,telecommunications,telus,2024,-0.301525379354569,-1.25562727593723,0.623527564227484
64,telecommunications,tbaytel,2021,-0.0610057091797966,1.01416962718276,0.00886563268316872
70,energy-&-utilities,nova-scotia-power,2021,-0.201289148060549,0.0581379356693306,0.949602450663404
76,energy-&-utilities,alectra-utilities-corp,2021,-0.668853462218633,0.742285107769879,-1.47753151219534
82,energy-&-utilities,enercare,2024,-0.812384714468771,1.1039123413531,0.77903965411003
87,energy-&-utilities,nb-power,2025,-0.510494982743014,-0.536522246260724,-1.07302709076547
93,energy-&-utilities,centre-wellington-hydro,2024,0.941673261654268,-1.37232959793244,0.829390797836941
99,energy-&-utilities,niagra-on-the-lake-hydro,2026,-0.234386785384055,1.4871013802062,0.424440916196944
105,energy-&-utilities,direct-energy,2025,0.763394209428109,0.583244376905716,0.702544992082639
111,fianancial-services,bank-of-nova-scotia,2022,0.696085391198416,-0.069074595771611,1.24019588265219
117,fianancial-services,manulife-financial,2021,1.22454286784709,0.399969191048535,1.71061627609641
121,fianancial-services,royal-bank-of-canada,2023,0.932518084298599,0.0736747790725118,0.608128492088521
127,fianancial-services,desjardins-group,2026,-0.514986694118778,-1.52232020906609,-1.41757758032117
133,fianancial-services,sun-life-financial,2021,-0.332999830529278,-0.915523372945482,1.57169822900549
139,fianancial-services,payment-canada,2022,0.450537630775659,0.513754229027156,-0.258995602133254
144,fianancial-services,national-bank-of-canada,2023,1.13899245121578,-0.47478506291178,0.506288877619519
150,fianancial-services,canadian-imperial-bank-of-commerce,2022,0.830082464600196,-0.297822332971972,0.307535652877934
156,transporations-and-logistics,air-canada,2025,0.960190109486399,0.0770771546648346,0.357514067549835
159,transporations-and-logistics,westjet,2026,0.844295763982691,0.29095643516881,0.491152233406325
165,transporations-and-logistics,canada-national-railway,2024,-0.762853946896375,-2.67445117149786,-0.651971249513265
170,transporations-and-logistics,purolator,2022,-1.25800203024659,0.33499732930247,0.355893894210264
175,transporations-and-logistics,greater-toronto-airports-authority,2026,-2.02909596804544,1.02073352017037,-1.44825289420952
181,transporations-and-logistics,via-rail-canada,2026,-1.59045677115361,-1.27087371736641,-1.50053552938707
187,transporations-and-logistics,canada-post,2025,2.66664480908532,1.55072105970799,2.70935262808975
190,transporations-and-logistics,nav-canada,2021,0.291126710850718,-0.0423002402055731,0.192433008071663
